date,1: zhangdiefu,2: zhangdiefu,3: zhangdiefu,7: zhangdiefu,8: zhangdiefu,13: zhangdiefu,14: zhangdiefu,15: zhangdiefu,16: zhangdiefu,17: zhangdiefu,19: zhangdiefu
2015/11/10,-0.020100503,-0.00955414,-0.004935197,-0.048257373,0.005055518,0.023963631,0.015122873,0.046343975,-0.001488095,0.062706271,0.020329138
2015/11/9,-0.027234637,-0.004754358,-0.005002295,-0.020997375,-0.007063451,-0.006506928,-0.011214953,0.004136505,-0.007385524,0.012454435,-0.049240681
2015/11/8,0.01994302,-0.0140625,-0.008147845,-0.020997375,-0.001652222,-0.003204884,-0.005576208,-0.007696254,0.007440476,-0.01230123,0.055879495
2015/11/7,0.066059226,-0.0140625,-0.008147845,-0.020997375,-0.001652222,0.004599463,0.113871636,-0.206433225,-0.068607069,-0.012444444,-0.034256218
2015/11/6,0.038643533,-0.0140625,-0.008147845,0.005277045,-0.001652222,0.003538734,0.008350731,-0.004862237,0.100686499,0.0546875,-0.062884785
2015/11/5,-0.010148322,-0.02587519,0.002395455,-0.064197531,0.002607136,-0.005660522,0.045851528,0.058773059,-0.163102458,-0.081251794,0.013820776
2015/11/4,0.003132341,-0.033823529,0.000799123,-0.012195122,0.006709891,0.019893899,-0.027600849,0.167250876,0.053817693,0.024411765,0.276607854
2015/11/3,0.014297061,-0.036827195,0.000868373,-0.037558685,0.00288194,-0.025395377,-0.06547619,-0.113232682,0.086622807,0.178509532,-0.008465011
2015/11/2,-0.002266495,-0.020804438,0.003462588,-0.00234192,-0.000129106,-0.018727151,-0.036328872,0.019927536,-0.01191766,-0.165702718,-0.030634573
2015/11/1,-0.001582454,-0.009615385,0.010731006,0.004705882,0.000152998,0.009034104,0,0.106766917,-0.014941302,0.138248848,0.018384401
2015/10/31,-0.011064163,-0.009615385,0.010731006,0.004705882,0.000152998,0.004309693,-0.020599251,0.088973799,0,0.025658339,0.047257876
2015/10/30,-0.022188217,-0.009615385,0.010731006,-0.007009346,0.000152998,-0.008025201,0.022988506,-0.068632435,-0.077755906,0.077090909,-0.055126792
2015/10/29,0,-0.010869565,0.010539629,0,-0.002012408,0.002556583,0.005780347,0.004596527,0.128053294,0.054852321,-0.233629066
2015/10/28,-0.000764526,-0.00405954,0.016692463,-0.002331002,-0.013875199,0.009565019,0.079002079,-0.069833729,-0.092374874,0.009291521,0.014138817
2015/10/27,-0.028231798,-0.026350461,0.012879574,0.009411765,-0.001780724,-0.022121595,-0.049407115,-0.056476916,-0.018463567,0.138386955,-0.005538986
2015/10/26,-0.013196481,-0.019379845,0.018797916,-0.009324009,-0.010922084,-0.022920142,-0.01171875,0.020585544,-0.029129321,0.053389044,-0.014693535
2015/10/25,0.014880952,-0.015267176,0.010152158,0.004683841,-0.001545029,-0.007986761,-0.003891051,-0.018850987,0.030003297,0.047156053,-0.040290089
2015/10/24,-0.027496382,-0.015267176,0.010152158,0.004683841,-0.001545029,0.016678859,0.034205231,0.024367816,0.007306543,-0.027423168,0.034166667
2015/10/23,-0.042936288,-0.015267176,0.010152158,0,-0.001545029,-0.015413426,0.010162602,-0.071306576,-0.003639974,-0.077225131,-0.099437148
2015/10/22,-0.021680217,0.007692308,0.007930948,-0.002336449,0.00585203,-7.20E-05,0.044585987,0.004288165,-0.079219988,0.015507311,-0.057304563
2015/10/21,-0.007397445,0.023622047,0.00225677,0,-0.002923268,0.023665585,0.068027211,0.010398614,-0.176618164,-0.1107171,-0.080052066
2015/10/20,-0.021066491,0.020080321,0.00460992,0.00234192,0.006444548,0.019083396,-0.085062241,-0.033095936,0.182789318,0.189873418,0.371875
2015/10/19,0.007615156,-0.00928382,0.006082571,0.002347418,0.000663135,-0.005008597,-0.016326531,0,0.028379616,-0.036585366,-0.042735043
2015/10/18,0.013922331,-0.015665796,0.000278862,-0.00234192,0.002038921,-0.007788162,-0.01010101,0.000838574,-0.073770492,0.016062414,0.00862069
2015/10/17,0.023980716,-0.015665796,0.000278862,-0.00234192,0.002038921,0.002528257,0.018518519,0.072874494,0.045817322,0.05214872,-0.041322314
2015/10/16,-0.018255578,-0.015665796,0.000278862,0.004705882,0.002038921,0.006210251,0.047413793,-0.031372549,-0.019135981,-0.114200171,0.031103536
2015/10/15,0.00339213,-0.026683609,-0.003435905,0.002358491,-0.001648021,-0.024238884,-0.037344398,0.098086124,-0.068593033,0.032685512,0.033465434
2015/10/14,0.013755158,-0.021144279,-0.001337202,-0.007025761,-0.004690779,0.012792073,0.061674009,-0.086538462,0.170723996,0.032846715,-0.19922426
2015/10/13,0.013947001,-0.00618047,-0.002667271,0.009456265,9.18E-06,-0.015720524,-0.036093418,0.061716937,-0.206472654,0.118367347,0.012857143
2015/10/12,0.015580737,0,-0.012204216,-0.011682243,-0.024354818,0.008588417,-0.032854209,0.0018596,0.262591067,0.013967926,-0.035148174
2015/10/11,-0.026878015,-0.009791922,-0.008257944,0.004694836,0.019374712,0.015051039,0.004123711,-0.104123282,-0.028615385,-0.154418198,0.12874368
2015/10/10,-0.00752394,-0.009791922,-0.008257944,0.004694836,0.019374712,-0.013234321,0.014644351,-0.117603822,0,0.181395349,0.017411951
2015/10/9,-0.005442177,-0.009791922,-0.008257944,0.002352941,0.019374712,0.005173306,0.006315789,-0.072280941,0,-0.177645559,-0.216434109
2015/10/8,0.002195285,-0.028537455,-0.002777778,-0.007009346,-0.001702341,0.005274889,0.017130621,-0.001021798,0.071193144,0.017293558,0
2015/10/7,0.006864454,-0.032220944,-0.008071005,0.009433962,0.000371545,-0.004216912,0.035476718,-0.001360544,-0.066461538,0.028,0
2015/10/6,0.044286738,-0.013620885,-0.008071005,0.007125891,0.000371545,0.007903959,0.004454343,-0.001697793,0.031746032,0.013970257,0
2015/10/5,0.013071895,-0.008998875,-0.008071005,-0.009411765,0.000371545,-0.01873125,0.039351852,-0.001356392,-0.030769231,-0.053327645,0
2015/10/4,0.027075408,0.001126126,-0.008071005,-0.009324009,0.000371545,-0.001971666,-0.082802548,0.011316872,0,-0.025768911,0
2015/10/3,0.015312614,0.001126126,-0.008071005,-0.009324009,0.000371545,-0.003927844,0,0,0,-0.362311158,0
2015/10/2,0.023627907,0.001126126,-0.008071005,-0.009324009,0.000371545,-0.001670176,-0.020790021,0.013203614,0,0.078,0
2015/10/1,0.023809524,-0.013333333,-0.008071005,-0.009324009,0.000371545,-0.013538682,-0.014344262,0.138899881,-0.13586812,-0.045541314,-0.030075188
2015/9/30,0.009615385,-0.028077754,-0.008071005,-0.009324009,0.000371545,0.017937874,0.020920502,-0.011345853,-0.12656758,0.108524788,0.071543667
2015/9/29,0.002409639,-0.018027572,-0.015767495,0.004683841,-0.005305131,0.005941466,-0.12293578,0.103626943,0.230285714,0.245481928,0.502663438
2015/9/28,0.002415459,0,-0.011059952,-0.002336449,-0.017857149,-0.006123788,-0.012681159,0.004772234,0,0.036285603,0.0325
2015/9/27,-0.000305865,0.022776573,-0.006203269,0,0.003128599,0.002045438,-0.007194245,0.006110869,0,-0.03501506,-0.042145594
2015/9/26,0.001919355,0.022776573,-0.006203269,0,0.003128599,-0.007612005,0.033457249,0.072063641,-0.001711352,-0.023170283,0.049246231
2015/9/25,0,0.022776573,-0.006203269,0,0.003128599,0.008702011,0.052837573,-0.044275492,0.028152493,-0.079241449,-0.037252056
2015/9/24,-0.008792966,0.005452563,-0.01956386,0.00234192,-0.002010578,0.012512957,0.01996008,0.050258337,-0.073621299,-0.022509103,-0.109435588
2015/9/23,0.030477759,-0.006500542,-0.006273555,-0.002336449,-0.013565924,-0.001257118,-0.015717092,-0.051670379,0.023352794,0.149106124,0.073543016
2015/9/22,0.004966887,-0.056237219,-0.001972387,0.004694836,-0.009299162,0.003487682,-0.001960784,0.036472761,0.09,-0.166455295,-0.032229185
2015/9/21,-0.013877551,0.01875,-0.004997604,-0.00234192,0.01864773,-0.02566698,-0.001956947,-0.118437118,0,-0.014375,0.022425629
2015/9/20,-0.009524734,0.087202718,-0.007788973,-0.002336449,0.003441139,-0.013621452,0.028169014,0.000407166,0,-0.009594553,-0.043763676
2015/9/19,0.00797066,0.087202718,-0.007788973,-0.002336449,0.003441139,0.028458266,-0.02739726,0.121461187,0.09561753,-0.023276904,0.017364203
2015/9/18,0.006562756,0.087202718,-0.007788973,0.00234192,0.003441139,-0.007570243,0.032323232,-0.058064516,-0.081707317,-0.097900191,0.019981835
2015/9/17,-0.009748172,0.084766585,-0.003744558,-0.002336449,-0.005112663,-0.009088286,0.042105263,-0.047911548,0.009230769,-0.032964135,-0.146842309
2015/9/16,-0.016773163,0.014962594,-0.002228224,-0.004651163,0.024374276,0.031087312,0.019313305,0.023899371,0.00339611,-0.010696582,0.094571671
2015/9/15,0.006430868,-0.003726708,-0.000157526,0,6.11E-05,-0.005841035,-0.117424242,0.020976027,0.240520873,0.132348597,0.050802139
2015/9/14,0.018837019,-0.015892421,-0.000539799,0.011764706,-0.018510383,-0.002433987,-0.04,-0.011007621,0,0.004749184,0.051053864
2015/9/13,-0.013731826,-0.014457831,-0.002646986,0.007109005,-0.010328681,-0.013030502,0.001821494,0.010265184,0.039824771,0.084325716,-0.044742729
2015/9/12,-0.015115354,-0.014457831,-0.002646986,0.007109005,-0.010328681,-0.005069892,0.041745731,0.115990453,-0.118638119,0.011722566,-0.066025909
2015/9/11,-0.00789266,-0.014457831,-0.002646986,-0.009389671,-0.010328681,0.002687001,-0.022263451,-0.029193698,0.194549266,0.032963337,-0.083843798
2015/9/10,0.005555556,-0.029239766,-0.00201482,0,0.000413936,0.028379388,0,0.038998556,0.083106267,0.114735658,-0.036162362
2015/9/9,-0.012539185,-0.020618557,-0.004701426,0.002352941,0.008002409,-0.010859127,-0.03057554,-0.032603633,-0.01344086,-0.0169554,0.331695332
2015/9/8,0.024899598,-0.003424658,-0.00922778,0.009501188,0.013632016,-0.009439485,0.039252336,0.022380952,-0.07768595,0.130416667,0.076719577
2015/9/7,-0.031128405,0.001142857,-0.010290808,-0.007075472,0.004191759,0.032253191,-0.001865672,0.03960396,-0.008196721,0.18226601,0.159509202
2015/9/6,-0.012298232,-0.017957351,-0.002462839,0.00952381,0.003016658,-0.00964991,-0.014705882,0,-0.008130081,0.030456853,0.131944444
2015/9/5,-0.009139375,-0.017957351,-0.002462839,0.00952381,0.003016658,-0.006170545,0.009276438,0,-0.004048583,-0.135964912,-0.213114754
2015/9/4,0.009053043,-0.017957351,-0.002462839,0.00952381,0.003016658,-0.010373749,-0.025316456,0,0.060085837,0.017857143,-0.051813472
2015/9/3,-0.013479909,-0.016556291,-0.002462839,-0.011764706,0.003016658,0.009057164,0.001811594,0.097826087,-0.096899225,-0.042735043,-0.138392857
2015/9/2,0.004569688,-0.005488474,-0.002462839,0,0.003016658,0.048983724,0.03564728,0.051428571,-0.068592058,-0.020920502,0.082125604
2015/9/1,0.061438965,0.008859358,-0.005764063,0,0.009310017,0.025802844,-0.108695652,0.005747126,0.108,0.106481481,0.6171875
2015/8/31,0.000614767,-0.002209945,-0.00510941,0.004728132,-0.007935362,-0.011450683,-0.041666667,0.005780347,0.016260163,-0.01369863,-0.072463768
2015/8/30,-0.001050471,-0.002209945,-0.00648989,0.002369668,0.00247679,-0.003384228,0.03654485,-0.005747126,-0.016,-0.013513514,-0.054794521
2015/8/29,-0.005192926,-0.002209945,-0.00648989,0.002369668,0.00247679,0.006974164,0.030821918,-0.13,0.004016064,0,0.131782946
2015/8/28,0.004035513,-0.002209945,-0.00648989,0.002369668,0.00247679,-0.011515864,0.005163511,-0.038461538,0.068669528,-0.078838174,-0.104166667
2015/8/27,-0.002415459,-0.01416122,-0.006680567,-0.007058824,0.013304708,-0.015426147,0,-0.03255814,-0.064257028,0.324175824,0.021276596
2015/8/26,0.00729927,-0.025477707,-0.003751669,0.004728132,-0.020143801,0.018860511,0.028318584,0.009389671,0,-0.010869565,-0.072368421
2015/8/25,-0.001619433,-0.026859504,-0.001756168,0.007142857,-0.007026422,-0.000314243,-0.11023622,0.163934426,0.276923077,-0.021276596,0.617021277
2015/8/24,-0.042635659,-0.026156942,-0.004234878,-0.007092199,-0.038846239,0.00513266,0,0.051724138,0.015625,0.05027933,-0.087378641
2015/8/21,0.00624025,-0.019723866,-0.005051987,0,0.003148744,0.011103292,0.037398374,0,0,0,0.297029703
2015/8/20,0.004702194,-0.016488846,-0.007056179,0.002352941,-0.014558649,-0.014107308,0.035353535,-0.158653846,0.028436019,0.192307692,-0.172131148
2015/8/19,0.008695652,-0.014340344,-0.007642575,-0.004683841,0.001797787,0.040673887,0.033043478,0.094736842,-0.209737828,0.048387097,0.150943396
2015/8/18,-0.002365931,-0.015992474,-0.004318944,0.009456265,-0.007268294,-0.011577195,-0.075562701,-0.059405941,0.247663551,0.137614679,0
2015/8/17,-0.007063319,0.007582938,-0.006193026,0,-0.015570113,-0.003319371,-0.007974482,0,0,-0.018018018,-0.070175439
2015/8/16,-0.025190455,0.008604207,-0.013668253,-0.007042254,-0.00155946,-0.006672947,-0.018779343,0,-0.02283105,0.018348624,0.017857143
2015/8/15,-0.009062027,0.008604207,-0.013668253,0.004716981,-0.00155946,-0.002349624,-0.004672897,-0.004926108,-0.009049774,-0.167938931,0.076923077
2015/8/14,-0.003016591,0.008604207,-0.013668253,0.004739336,-0.00155946,0.0106063,0.028846154,0.030456853,-0.004504505,0.364583333,-0.079646018
2015/8/13,0.016871166,-0.043000915,-0.005832248,-0.009389671,0.004596105,-0.015966976,-0.021943574,-0.147186147,-0.093877551,0.066666667,-0.088709677
2015/8/12,0.008507347,-0.059380379,-0.002877755,0.004716981,0.018023328,0.004302253,0.015923567,0.013157895,0.042553191,-0.196428571,-0.03125
2015/8/11,-0.002314815,-0.029239766,-0.010108803,0.002364066,0.013982421,-0.012742297,-0.120448179,0.295454545,0.211340206,0.244444444,0.094017094
2015/8/10,-0.015197568,-0.0025,-0.011401639,-0.011682243,-0.007984128,-0.005987564,-0.032520325,0,-0.02020202,0,0.00862069
2015/8/9,-0.001517451,-0.000832639,-0.000684021,0.009433962,-0.00570149,-0.004280364,0.006821282,0,0.020618557,-0.032258065,0.045045045
2015/8/8,-0.002271007,-0.000832639,-0.000684021,0,-0.00570149,0.013086573,-0.045572917,0.01734104,0.114942529,0.021978022,0.018348624
2015/8/7,-0.015648286,-0.000832639,-0.000684021,0,-0.00570149,-0.019512565,0.032258065,-0.017045455,0.023529412,-0.133333333,-0.068376068
2015/8/6,-0.027536232,-0.017184943,-0.003233724,0,-0.006949838,-0.022995327,-0.006675567,-0.083333333,-0.011627907,0.03960396,0.017391304
2015/8/5,-0.021276596,0.018333333,-0.003590908,-0.002352941,-0.000323477,-0.006119139,0.090247453,0.015873016,-0.184834123,0,-0.222972973
2015/8/4,-0.012605042,0.042571677,-0.006881795,-0.002347418,0.007410603,0.001846517,0.001457726,0.010695187,0.065656566,0.02020202,-0.032679739
2015/8/3,-0.01172367,0.017683466,-0.003036476,0.009478673,-0.007839118,0.007291124,0,0,0,-0.083333333,0.055172414
2015/8/2,-0.009935318,0.028181818,-0.003485522,-0.002364066,0.006292309,-0.002004752,0.005865103,0.021857923,0,0.125,0.090225564
2015/8/1,0.008597097,0.028181818,-0.003485522,-0.007042254,0.006292309,0.000148522,-0.025714286,-0.046875,0.064516129,-0.067961165,0
2015/7/31,-0.012286689,0.028181818,-0.003485522,0,0.006292309,0.0211572,-0.001426534,0.010526316,0.127272727,0.051020408,-0.007462687
2015/7/30,0.016655101,-0.003623188,-0.005447412,0.002352941,-0.019672811,0.001518949,0.032400589,-0.086538462,-0.029411765,-0.132743363,-0.035971223
2015/7/29,0.015503876,0.009140768,-0.007711208,0.002358491,0.019096936,0.024828767,0.105863192,0.019607843,-0.05027933,-0.156716418,-0.196531792
2015/7/28,0.015021459,0.003669725,-0.008451866,-0.002352941,-0.003028152,0.007923433,0.04957265,0.03030303,-0.095959596,-0.042857143,-0.180094787
2015/7/27,-0.010573697,0.003683241,-0.011119142,0.002358491,5.40E-05,-0.005849321,-0.025,0,-0.038834951,0,-0.009389671
2015/7/26,0.017279364,-0.014519056,-0.007522531,0,-0.004624445,-0.004734922,0.006711409,0,0.04040404,-0.007092199,0.019138756
2015/7/25,0.013085339,-0.014519056,-0.007522531,0,-0.004624445,0.005777188,-0.027732463,0.087912088,-0.048076923,-0.013986014,0.161111111
2015/7/24,-0.003633721,-0.014519056,-0.007522531,0.007125891,-0.004624445,-0.004971646,0.011551155,0.02247191,-0.050228311,0.07518797,0.005586592
2015/7/23,0.003646973,-0.01431127,-0.012675238,-0.007075472,0.004237559,-0.017103153,-0.044164038,-0.072916667,0.028169014,-0.02919708,-0.016483516
2015/7/22,-0.019313305,0.004492363,-0.008248388,-0.002352941,-0.013238262,0.004063171,0.054908486,-0.015384615,-0.069868996,-0.198830409,-0.076142132
2015/7/21,-0.000714796,0.043111528,-0.002550837,-0.002347418,-0.014228624,0.025391086,-0.085235921,0.059782609,0.100961538,0.315384615,0.125714286
2015/7/20,-0.008504607,0.018129771,-0.002168886,0.009478673,0.011859279,0.004818325,-0.001519757,-0.010752688,0.004830918,0.056910569,-0.054054054
2015/7/19,0,0.038652131,-0.002788453,0,-0.000323558,-0.010628321,-0.042212518,0.005405405,0.040201005,0.008196721,0.081871345
2015/7/18,0.012195122,0.038652131,-0.002788453,-0.007058824,-0.000323558,0.012902715,-0.012931034,0.114457831,-0.091324201,0.060869565,0.117647059
2015/7/17,0.01161103,0.038652131,-0.002788453,0.007109005,-0.000323558,0.001426873,-0.004291845,-0.082872928,-0.013513514,-0.108527132,0.233870968
2015/7/16,0.008046818,0.060988433,-0.004926897,-0.007058824,-0.004503976,-0.015913878,0.102523659,-0.146226415,-0.209964413,-0.262857143,-0.120567376
2015/7/15,0.04351145,0.039344262,-0.000568848,0,0.015863857,0,0,0,0,0,0
2015/7/14,0.018662519,0.016666667,0.001317195,0,-0.020252886,-0.018152574,0.100694444,-0.141700405,0.025547445,-0.088541667,-0.145454545
2015/7/13,0,0.029748284,0.01112271,0.007109005,-0.004547538,-0.030519047,0.074626866,0.05106383,-0.238888889,-0.067961165,-0.199029126
2015/7/12,-0.010007698,0.024618992,0.000864647,-0.009389671,-0.018105459,-0.003404129,0.013232514,0.008583691,0,-0.050691244,-0.037383178
2015/7/11,-0.01814059,0.024618992,0.000864647,0.002352941,-0.018105459,-0.002657023,-0.045126354,-0.008510638,0.104294479,-0.013636364,0.009433962
2015/7/10,-0.011210762,0.024618992,0.000864647,-0.004683841,-0.018105459,-0.007544682,0.090551181,-0.08203125,-0.157622739,-0.055793991,-0.14516129
2015/7/9,-0.003723008,0.01547619,0.002582579,-0.013856813,0.03388491,0.013887857,-0.005870841,0.05785124,-0.051470588,-0.215488215,-0.067669173
2015/7/8,-0.023272727,0.012048193,0.001881774,-0.013667426,-0.027928767,0.014618341,0.017928287,-0.058365759,-0.004878049,0.003378378,0.108333333
2015/7/7,-0.007220217,0.018404908,0.004251994,0.002283105,-0.020629466,-0.004052533,-0.138936535,0.107758621,0.496350365,0.121212121,0.304347826
2015/7/6,-0.005857188,0.01242236,0.00577517,-0.002277904,-0.031009222,-0.007152969,-0.011864407,0,-0.028368794,0.086419753,-0.041666667
2015/7/5,0.017172396,0.013853904,0.002510077,-0.002272727,-0.016946255,0.009021878,-0.015025042,0,0.119047619,0.056521739,0.136094675
2015/7/4,0.014548148,0.013853904,0.002510077,-0.006772009,-0.016946255,0.024414664,-0.02917342,0.208333333,-0.030769231,-0.192982456,0.181818182
2015/7/3,0.018099548,0.013853904,0.002510077,0.002262443,-0.016946255,-0.006731946,-0.029874214,-0.020408163,0.198156682,0.439393939,-0.052980132
2015/7/2,0.00913242,0,0.005397241,0.004545455,0.004498586,-0.018986867,0.00792393,-0.128888889,-0.060606061,-0.255639098,-0.019480519
2015/7/1,0.018604651,-0.0075,0.007086541,0.006864989,0.007817484,-0.008556548,0.022690438,0.02739726,-0.086956522,0.705128205,-0.083333333
2015/6/30,-0.00309119,-0.01599016,0.00574659,-0.002283105,0.005189915,0.020346189,-0.019077901,0.073529412,0.090517241,0.238095238,0.150684932
2015/6/29,0.014043007,-0.012150668,0.015729528,-0.009049774,7.70E-05,0.003657422,-0.029320988,-0.009708738,-0.016949153,0,0.050359712
2015/6/28,-0.015431146,-0.007237636,0.012141788,-0.002257336,-0.000699077,0.006750537,0.020472441,0,0.017241379,-0.360406091,-0.136645963
2015/6/27,0.004713178,-0.007237636,0.012141788,-0.002257336,-0.000699077,0.011483551,0.079931973,-0.112068966,-0.097276265,-0.124444444,0
2015/6/26,-0.00462963,-0.007237636,0.012141788,0.009111617,-0.000699077,-0.003402413,0.031578947,-0.107692308,-0.019083969,0.102941176,0.00625
2015/6/25,-0.001540832,0,0.016633841,0,-0.010886383,0.002791563,-0.028960818,0.007751938,-0.003802281,0.068062827,-0.069767442
2015/6/24,0.023659306,0.049367089,0.009389024,-0.011261261,0.006755502,-0.010056037,0.022648084,-0.037313433,-0.025925926,0.010582011,0.075
2015/6/23,0,0.014120668,0.004488206,0.004524887,-0.003763551,0.013301182,0.007017544,0.03875969,0.02661597,0.118343195,-0.333333333
2015/6/22,0.001579779,0,-0.001579249,0.016091954,0.011022229,-0.010544139,-0.015544041,0.011764706,0.011538462,-0.155,0.076233184
2015/6/21,-0.006341831,0.007761966,-0.001579249,-0.002293578,0.011022229,-0.005815288,0.043243243,-0.00390625,-0.011406844,0.092896175,-0.055084746
2015/6/20,-0.003067293,0.007761966,-0.001579249,-0.006833713,0.011022229,0.006856703,-0.075,0,0,0.028089888,0.113207547
2015/6/19,-0.003897116,0.007761966,-0.001579249,-0.004535147,0.011022229,0.018598446,-0.025974026,0.174311927,0.109704641,-0.043010753,0.00952381
2015/6/18,-0.006196747,0.066206897,-0.005848298,0.002272727,-0.004136426,0.007909515,-0.0144,0.023474178,0.048672566,0.04494382,-0.032258065
2015/6/17,-0.010727969,0.064610866,-0.010659366,0,-0.020131596,-0.023254017,0.033057851,-0.009302326,-0.073770492,0.098765432,-0.076595745
2015/6/16,0.011627907,0.038109756,-0.014541558,0.055155875,-0.001131565,-0.001850709,0.09009009,-0.085106383,-0.155709343,0,0.044444444
2015/6/15,-0.016828242,0.021806854,-0.021676463,-0.062921348,0.001305973,0.009968847,-0.034782609,-0.02892562,0.0433213,0.14893617,-0.038461538
2015/6/14,-0.001521977,0.020667727,-0.016386802,0.00678733,-0.004431492,-0.006038086,0.00877193,0,0.037453184,0,0.026315789
2015/6/13,-0.001458967,0.020667727,-0.016386802,-0.002257336,-0.004431492,-0.00216283,-0.008695652,0,-0.021978022,-0.072368421,0.022421525
2015/6/12,0.00152207,0.020667727,-0.016386802,-0.006726457,-0.004431492,0.018167519,0.017699115,0.004149378,-0.038732394,-0.146067416,-0.055084746
2015/6/11,0.018604651,0.017799353,-0.023920349,0.006772009,-0.006382655,-0.006407752,-0.017391304,0.061674009,0.007092199,0.034883721,-0.032786885
2015/6/10,-0.012251149,0.009803922,-0.04810538,-0.002252252,0.019195193,0.030271315,0.00877193,-0.004385965,0.1015625,0.068322981,0.033898305
2015/6/9,0.013975155,0.003278689,-0.048676887,0.002257336,-0.002095975,0.018615713,0.016042781,0.065420561,0.153153153,0.15,-0.189003436
2015/6/8,0.002771636,0,-0.040475967,0,0.003027576,0.002961013,-0.005319149,0.009433962,0,0.06870229,0.081784387
2015/6/7,-0.003491241,0.011608624,-0.026866851,0,-0.013776424,0.002961013,-0.005319149,0.009433962,0,0.06870229,0.081784387
2015/6/6,-0.013062787,0.011608624,-0.026866851,-0.002252252,-0.013776424,-0.006374632,-0.030927835,0,0.037383178,-0.050724638,-0.028880866
2015/6/5,0.003072197,0.011608624,-0.026866851,0.004524887,-0.013776424,0.007161083,0.0228471,-0.057777778,0.019047619,-0.014285714,0.09486166
2015/6/4,-0.00913242,0.008361204,-0.021544867,0,0.005862674,0.00496319,0.017889088,-0.025974026,0.055276382,0.09375,-0.170491803
2015/6/3,0.031397174,0.011844332,-0.021574675,0,-0.009376944,-0.027511865,0,-0.045454545,-0.038647343,-0.044776119,-0.006514658
2015/6/2,0.027419355,0.003395586,-0.025186488,-0.002257336,0.001289143,0.024899002,0.016363636,-0.072796935,0.061538462,0.218181818,0.108303249
2015/6/1,0.017794996,0,-0.007725539,0.004535147,0.008276005,-0.003860053,-0.108589951,0.110638298,-0.020100503,-0.197080292,0.775641026
2015/5/31,-0.003109351,0.00170068,-0.000436042,0.002272727,0.008785349,-0.005472515,-0.00483871,-0.016736402,0.020512821,0.014814815,-0.054545455
2015/5/30,0.011688742,0.00170068,-0.000436042,0.002272727,0.008785349,0.014669319,-0.004815409,0.048245614,0.031746032,0.022727273,0
2015/5/29,-0.021069692,0.00170068,-0.000436042,0.00456621,0.008785349,0.027680777,0.008090615,0.157360406,-0.040609137,0.294117647,0
2015/5/28,-0.019077901,0.001703578,0.011021203,-0.011286682,0.000743569,-0.020031717,0.052810903,-0.154506438,-0.070754717,-0.215384615,-0.098360656
2015/5/27,0.010441767,0.005136986,0.004772451,0.006818182,0.005777331,0.00385421,-0.020033389,0.093896714,-0.057777778,0,0.188311688
2015/5/26,0.0089141,-0.003412969,0.01244123,0.00456621,-0.003475895,-0.009050149,0.081227437,-0.004672897,-0.034334764,0,-0.180851064
2015/5/25,0.005115173,-0.010135135,0.021441026,-0.009049774,-0.001327837,0.016714503,-0.057823129,0.009433962,0.013043478,0.428571429,0.093023256
2015/5/24,0.011168215,-0.010135135,0.02361109,0,0.006499748,0.010750853,-0.008431703,0,0.00877193,0,-0.054945055
2015/5/23,-0.003152709,-0.010135135,0.02361109,0.002267574,0.006499748,0.000939448,-0.014950166,0,-0.021459227,-0.031914894,0.1375
2015/5/22,0.00661157,-0.010135135,0.02361109,0,0.006499748,0.008961654,-0.024311183,0.139784946,-0.004273504,-0.069306931,-0.00621118
2015/5/21,-0.01465798,-0.02310231,0.023817267,0.006849315,0.01795245,-0.020013511,-0.011217949,0.027624309,-0.029045643,0.074468085,-0.012269939
2015/5/20,0.00244898,-0.022580645,0.037983026,0,-0.006745957,-0.000675105,0.043478261,-0.071794872,-0.100746269,-0.12962963,0.058441558
2015/5/19,0.034628378,-0.015873016,0.043457842,-0.004545455,-0.003055257,0.031241841,0.097247706,0.042780749,-0.003717472,0.08,0.006535948
2015/5/18,-0.009801626,-0.006309148,0.013652283,0.002277904,-0.003746831,0.007187308,-0.118122977,0,0.211711712,-0.090909091,0.141791045
2015/5/17,0.008195616,-0.004709576,0.019959422,0.006880734,-0.003063029,-0.002099187,0,0.010810811,-0.034782609,0.057692308,0.046875
2015/5/16,-0.010016694,-0.004709576,0.019959422,-0.011337868,-0.003063029,-0.008240805,-0.012779553,-0.010695187,0.079812207,0.019607843,0.024
2015/5/15,-0.018032787,-0.004709576,0.019959422,0.01146789,-0.003063029,0.029653448,-0.004769475,0.183544304,0.044117647,0.133333333,-0.031007752
2015/5/14,-0.020866774,0.004731861,0.040901789,-0.00228833,-0.004803478,0.001879195,0.057142857,-0.065088757,-0.089285714,-0.090909091,-0.167741935
2015/5/13,0,0.076400679,0.058179735,0.002293578,0.003008623,-0.021881838,0,0.049689441,-0.074380165,-0.083333333,-0.049079755
2015/5/12,-0.009538951,0.019031142,0.021600843,0.002298851,-0.012428001,0.035248278,0.00676819,-0.012269939,0.052173913,0.173913043,-0.084269663
2015/5/11,-0.009448819,0.006968641,0.006579852,0.009280742,-0.004996986,-0.028007751,-0.066350711,0.051612903,0.079812207,-0.098039216,0.186666667
2015/5/10,0.001577287,0.001745201,0.00210605,-0.002314815,0.013109251,-0.003685504,-0.0155521,0.019736842,-0.009302326,0.0625,0.013513514
2015/5/9,0.020933977,0.001745201,0.00210605,-0.01594533,0.013109251,0.054989817,0.038772213,-0.019354839,0.028708134,0,-0.026315789
