date,1: zhangdiefu,2: zhangdiefu,3: zhangdiefu,4: zhangdiefu,5: zhangdiefu,6: zhangdiefu,7: zhangdiefu,8: zhangdiefu,9: zhangdiefu,10: zhangdiefu,13: zhangdiefu,14: zhangdiefu,15: zhangdiefu,16: zhangdiefu,17: zhangdiefu,19: zhangdiefu,20: zhangdiefu,21: zhangdiefu,22: zhangdiefu,23: zhangdiefu,24: zhangdiefu,25: zhangdiefu,26: zhangdiefu,27: zhangdiefu
1998/11/10,,0.001042753,,,,,,,,,,,,,,,,,,,,,,
1998/11/9,,0,,,,,,,,,,,,,,,,,,,,,,
1998/11/6,,0.002089864,,,,,,,,,,,,,,,,,,,,,,
1998/11/5,,-0.001043841,,,,,,,,,,,,,,,,,,,,,,
1998/11/4,,0,,,,,,,,,,,,,,,,,,,,,,
1998/11/3,,0,,,,,,,,,,,,,,,,,,,,,,
1998/11/2,,0.003141361,,,,,,,,,,,,,,,,,,,,,,
1998/10/30,,0.001048218,,,,,,,,,,,,,,,,,,,,,,
1998/10/29,,-0.005213764,,,,,,,,,,,,,,,,,,,,,,
1998/10/28,,-0.007246377,,,,,,,,,,,,,,,,,,,,,,
1998/10/27,,-0.004123711,,,,,,,,,,,,,,,,,,,,,,
1998/10/26,,-0.008179959,,,,,,,,,,,,,,,,,,,,,,
1998/10/23,,-0.009118541,,,,,,,,,,,,,,,,,,,,,,
1998/10/22,,-0.005040323,,,,,,,,,,,,,,,,,,,,,,
1998/10/21,,-0.007007007,,,,,,,,,,,,,,,,,,,,,,
1998/10/20,,-0.003988036,,,,,,,,,,,,,,,,,,,,,,
1998/10/19,,-0.00199005,,,,,,,,,,,,,,,,,,,,,,
1998/10/16,,-0.00297619,,,,,,,,,,,,,,,,,,,,,,
1998/10/15,,0,,,,,,,,,,,,,,,,,,,,,,
1998/10/14,,0.000993049,,,,,,,,,,,,,,,,,,,,,,
1998/10/13,,0.002988048,,,,,,,,,,,,,,,,,,,,,,
1998/10/12,,0.004,,,,,,,,,,,,,,,,,,,,,,
1998/10/9,,0.01010101,,,,,,,,,,,,,,,,,,,,,,
1998/10/8,,0.005076142,,,,,,,,,,,,,,,,,,,,,,
1998/10/7,,0.005102041,,,,,,,,,,,,,,,,,,,,,,
1998/10/6,,0.005128205,,,,,,,,,,,,,,,,,,,,,,
1998/10/5,,0.008273009,,,,,,,,,,,,,,,,,,,,,,
1998/10/2,,0.008342023,,,,,,,,,,,,,,,,,,,,,,
1998/10/1,,0.013742072,,,,,,,,,,,,,,,,,,,,,,
1998/9/30,,0.011764706,,,,,,,,,,,,,,,,,,,,,,
1998/9/29,,0.011904762,,,,,,,,,,,,,,,,,,,,,,
1998/9/28,,0.007633588,,,,,,,,,,,,,,,,,,,,,,
1998/9/25,,0.006586169,,,,,,,,,,,,,,,,,,,,,,
1998/9/24,,0.005518764,,,,,,,,,,,,,,,,,,,,,,
1998/9/23,,0.006666667,,,,,,,,,,,,,,,,,,,,,,
1998/9/22,,0.01010101,,,,,,,,,,,,,,,,,,,,,,
1998/9/21,,0.010204082,,,,,,,,,,,,,,,,,,,,,,
1998/9/18,,0.006849315,,,,,,,,,,,,,,,,,,,,,,
1998/9/17,,0.004587156,,,,,,,,,,,,,,,,,,,,,,
1998/9/16,,0.005767013,,,,,,,,,,,,,,,,,,,,,,
1998/9/15,,0.009313155,,,,,,,,,,,,,,,,,,,,,,
1998/9/14,,0.004678363,,,,,,,,,,,,,,,,,,,,,,
1998/9/11,,0.010638298,,,,,,,,,,,,,,,,,,,,,,
1998/9/10,,0.008343266,,,,,,,,,,,,,,,,,,,,,,
1998/9/9,,0.007202881,,,,,,,,,,,,,,,,,,,,,,
1998/9/8,,0.003614458,,,,,,,,,,,,,,,,,,,,,,
1998/9/7,,0.00362757,,,,,,,,,,,,,,,,,,,,,,
1998/9/4,,0.003640777,,,,,,,,,,,,,,,,,,,,,,
1998/9/3,,0.008567931,,,,,,,,,,,,,,,,,,,,,,
1998/9/2,,0,,,,,,,,,,,,,,,,,,,,,,
1998/9/1,,0,,,,,,,,,,,,,,,,,,,,,,
1998/8/31,,0,,,,,,,,,,,,,,,,,,,,,,
1998/8/28,,0.00122549,,,,,,,,,,,,,,,,,,,,,,
1998/8/27,,0,,,,,,,,,,,,,,,,,,,,,,
1998/8/26,,0.007407407,,,,,,,,,,,,,,,,,,,,,,
1998/8/25,,0,,,,,,,,,,,,,,,,,,,,,,
1998/8/24,,0.004962779,,,,,,,,,,,,,,,,,,,,,,
1998/8/21,,0.008760951,,,,,,,,,,,,,,,,,,,,,,
1998/8/20,,0.011392405,,,,,,,,,,,,,,,,,,,,,,
1998/8/19,,0.006369427,,,,,,,,,,,,,,,,,,,,,,
1998/8/18,,0.00127551,,,,,,,,,,,,,,,,,,,,,,
1998/8/17,,0.001277139,,,,,,,,,,,,,,,,,,,,,,
1998/8/14,,0.003846154,,,,,,,,,,,,,,,,,,,,,,
1998/8/13,,0,,,,,,,,,,,,,,,,,,,,,,
1998/8/12,,-0.003831418,,,,,,,,,,,,,,,,,,,,,,
1998/8/11,,-0.006345178,,,,,,,,,,,,,,,,,,,,,,
1998/8/10,,-0.005050505,,,,,,,,,,,,,,,,,,,,,,
1998/8/7,,-0.007518797,,,,,,,,,,,,,,,,,,,,,,
1998/8/6,,-0.012376238,,,,,,,,,,,,,,,,,,,,,,
1998/8/5,,-0.008588957,,,,,,,,,,,,,,,,,,,,,,
1998/8/4,,-0.008515815,,,,,,,,,,,,,,,,,,,,,,
1998/8/3,,-0.003636364,,,,,,,,,,,,,,,,,,,,,,
1998/7/31,,-0.003623188,,,,,,,,,,,,,,,,,,,,,,
1998/7/30,,-0.001206273,,,,,,,,,,,,,,,,,,,,,,
1998/7/29,,-0.003605769,,,,,,,,,,,,,,,,,,,,,,
1998/7/28,,-0.00120048,,,,,,,,,,,,,,,,,,,,,,
1998/7/27,,-0.004778973,,,,,,,,,,,,,,,,,,,,,,
1998/7/24,,-0.004756243,,,,,,,,,,,,,,,,,,,,,,
1998/7/23,,-0.003554502,,,,,,,,,,,,,,,,,,,,,,
1998/7/22,,-0.003541913,,,,,,,,,,,,,,,,,,,,,,
1998/7/21,,-0.003529412,,,,,,,,,,,,,,,,,,,,,,
1998/7/20,,0.003541913,,,,,,,,,,,,,,,,,,,,,,
1998/7/17,,0.002366864,,,,,,,,,,,,,,,,,,,,,,
1998/7/16,,0,,,,,,,,,,,,,,,,,,,,,,
1998/7/15,,-0.001182033,,,,,,,,,,,,,,,,,,,,,,
1998/7/14,,0.002369668,,,,,,,,,,,,,,,,,,,,,,
1998/7/13,,0.002375297,,,,,,,,,,,,,,,,,,,,,,
1998/7/10,,0.002380952,,,,,,,,,,,,,,,,,,,,,,
1998/7/9,,-0.001189061,,,,,,,,,,,,,,,,,,,,,,
1998/7/8,,0.004778973,,,,,,,,,,,,,,,,,,,,,,
1998/7/7,,0,,,,,,,,,,,,,,,,,,,,,,
1998/7/6,,-0.001193317,,,,,,,,,,,,,,,,,,,,,,
1998/7/3,,-0.007109005,,,,,,,,,,,,,,,,,,,,,,
1998/7/2,,-0.005889282,,,,,,,,,,,,,,,,,,,,,,
1998/7/1,,-0.00817757,,,,,,,,,,,,,,,,,,,,,,
1998/6/30,,-0.009259259,,,,,,,,,,,,,,,,,,,,,,
1998/6/29,,-0.00575374,,,,,,,,,,,,,,,,,,,,,,
1998/6/26,,-0.007990868,,,,,,,,,,,,,,,,,,,,,,
1998/6/25,,-0.013513514,,,,,,,,,,,,,,,,,,,,,,
1998/6/24,,-0.008928571,,,,,,,,,,,,,,,,,,,,,,
1998/6/23,,-0.00554939,,,,,,,,,,,,,,,,,,,,,,
1998/6/22,,-0.003318584,,,,,,,,,,,,,,,,,,,,,,
1998/6/19,,-0.004405286,,,,,,,,,,,,,,,,,,,,,,
1998/6/18,,-0.003293085,,,,,,,,,,,,,,,,,,,,,,
1998/6/17,,0.003303965,,,,,,,,,,,,,,,,,,,,,,
1998/6/16,,0.004424779,,,,,,,,,,,,,,,,,,,,,,
1998/6/15,,0.011185682,,,,,,,,,,,,,,,,,,,,,,
1998/6/12,,0.00789177,,,,,,,,,,,,,,,,,,,,,,
1998/6/11,,0,,,,,,,,,,,,,,,,,,,,,,
1998/6/10,,-0.003370787,,,,,,,,,,,,,,,,,,,,,,
1998/6/9,,-0.003359462,,,,,,,,,,,,,,,,,,,,,,
1998/6/8,,-0.007777778,,,,,,,,,,,,,,,,,,,,,,
1998/6/5,,-0.00990099,,,,,,,,,,,,,,,,,,,,,,
1998/6/4,,-0.009803922,,,,,,,,,,,,,,,,,,,,,,
1998/6/3,,-0.012903226,,,,,,,,,,,,,,,,,,,,,,
1998/6/2,,-0.011689692,,,,,,,,,,,,,,,,,,,,,,
1998/6/1,,-0.005285412,,,,,,,,,,,,,,,,,,,,,,
1998/5/29,,-0.002109705,,,,,,,,,,,,,,,,,,,,,,
1998/5/28,,-0.007329843,,,,,,,,,,,,,,,,,,,,,,
1998/5/27,,-0.005208333,,,,,,,,,,,,,,,,,,,,,,
1998/5/26,,-0.00621118,,,,,,,,,,,,,,,,,,,,,,
1998/5/25,,0,,,,,,,,,,,,,,,,,,,,,,
1998/5/22,,-0.004123711,,,,,,,,,,,,,,,,,,,,,,
1998/5/21,,-0.00716479,,,,,,,,,,,,,,,,,,,,,,
1998/5/20,,-0.00509165,,,,,,,,,,,,,,,,,,,,,,
1998/5/19,,-0.003045685,,,,,,,,,,,,,,,,,,,,,,
1998/5/18,,0.002034588,,,,,,,,,,,,,,,,,,,,,,
1998/5/15,,-0.003042596,,,,,,,,,,,,,,,,,,,,,,
1998/5/14,,-0.001013171,,,,,,,,,,,,,,,,,,,,,,
1998/5/13,,-0.006042296,,,,,,,,,,,,,,,,,,,,,,
1998/5/12,,-0.007992008,,,,,,,,,,,,,,,,,,,,,,
1998/5/11,,-0.002988048,,,,,,,,,,,,,,,,,,,,,,
1998/5/8,,0,,,,,,,,,,,,,,,,,,,,,,
1998/5/7,,0.001996008,,,,,,,,,,,,,,,,,,,,,,
1998/5/6,,0.004008016,,,,,,,,,,,,,,,,,,,,,,
1998/5/5,,-0.002997003,,,,,,,,,,,,,,,,,,,,,,
1998/5/4,,0,,,,,,,,,,,,,,,,,,,,,,
1998/5/1,,-0.002988048,,,,,,,,,,,,,,,,,,,,,,
1998/4/30,,-0.002979146,,,,,,,,,,,,,,,,,,,,,,
1998/4/29,,-0.000992063,,,,,,,,,,,,,,,,,,,,,,
1998/4/28,,-0.002967359,,,,,,,,,,,,,,,,,,,,,,
1998/4/27,,0,,,,,,,,,,,,,,,,,,,,,,
1998/4/24,,0.004970179,,,,,,,,,,,,,,,,,,,,,,
1998/4/23,,0.000995025,,,,,,,,,,,,,,,,,,,,,,
1998/4/22,,0.000996016,,,,,,,,,,,,,,,,,,,,,,
1998/4/21,,0.008032129,,,,,,,,,,,,,,,,,,,,,,
1998/4/20,,0.004032258,,,,,,,,,,,,,,,,,,,,,,
1998/4/17,,0.009155646,,,,,,,,,,,,,,,,,,,,,,
1998/4/16,,0.008205128,,,,,,,,,,,,,,,,,,,,,,
1998/4/15,,0.005154639,,,,,,,,,,,,,,,,,,,,,,
1998/4/14,,0.004140787,,,,,,,,,,,,,,,,,,,,,,
1998/4/13,,0,,,,,,,,,,,,,,,,,,,,,,
1998/4/10,,0,,,,,,,,,,,,,,,,,,,,,,
1998/4/9,,0.005202914,,,,,,,,,,,,,,,,,,,,,,
1998/4/8,,0.005230126,,,,,,,,,,,,,,,,,,,,,,
1998/4/7,,0.004201681,,,,,,,,,,,,,,,,,,,,,,
1998/4/6,,-0.003141361,,,,,,,,,,,,,,,,,,,,,,
1998/4/3,,-0.001046025,,,,,,,,,,,,,,,,,,,,,,
1998/4/2,,-0.004166667,,,,,,,,,,,,,,,,,,,,,,
1998/4/1,,-0.00621118,,,,,,,,,,,,,,,,,,,,,,
1998/3/31,,-0.007194245,,,,,,,,,,,,,,,,,,,,,,
1998/3/30,,-0.009164969,,,,,,,,,,,,,,,,,,,,,,
1998/3/27,,-0.007077856,,,,,,,,,,,,,,,,,,,,,,
1998/3/26,,-0.008024072,,,,,,,,,,,,,,,,,,,,,,
1998/3/25,,-0.013847676,,,,,,,,,,,,,,,,,,,,,,
1998/3/24,,-0.013658537,,,,,,,,,,,,,,,,,,,,,,
1998/3/23,,-0.009661836,,,,,,,,,,,,,,,,,,,,,,
1998/3/20,,-0.010516252,,,,,,,,,,,,,,,,,,,,,,
1998/3/19,,-0.010406812,,,,,,,,,,,,,,,,,,,,,,
1998/3/18,,-0.013071895,,,,,,,,,,,,,,,,,,,,,,
1998/3/17,,-0.01199262,,,,,,,,,,,,,,,,,,,,,,
1998/3/16,,-0.006416132,,,,,,,,,,,,,,,,,,,,,,
1998/3/13,,-0.004562044,,,,,,,,,,,,,,,,,,,,,,
1998/3/12,,-0.000911577,,,,,,,,,,,,,,,,,,,,,,
1998/3/11,,-0.004537205,,,,,,,,,,,,,,,,,,,,,,
1998/3/10,,-0.002714932,,,,,,,,,,,,,,,,,,,,,,
1998/3/9,,0.002722323,,,,,,,,,,,,,,,,,,,,,,
1998/3/6,,-0.001811594,,,,,,,,,,,,,,,,,,,,,,
1998/3/5,,0.000906618,,,,,,,,,,,,,,,,,,,,,,
1998/3/4,,0.006386861,,,,,,,,,,,,,,,,,,,,,,
1998/3/3,,0.007352941,,,,,,,,,,,,,,,,,,,,,,
1998/3/2,,0.007407407,,,,,,,,,,,,,,,,,,,,,,
1998/2/27,,0.019830028,,,,,,,,,,,,,,,,,,,,,,
1998/2/26,,0.011461318,,,,,,,,,,,,,,,,,,,,,,
1998/2/25,,0.009643202,,,,,,,,,,,,,,,,,,,,,,
1998/2/24,,0.006796117,,,,,,,,,,,,,,,,,,,,,,
1998/2/23,,0.012782694,,,,,,,,,,,,,,,,,,,,,,
1998/2/20,,0.028311426,,,,,,,,,,,,,,,,,,,,,,
1998/2/19,,0.022750776,,,,,,,,,,,,,,,,,,,,,,
1998/2/18,,0.018967334,,,,,,,,,,,,,,,,,,,,,,
1998/2/17,,0.006362672,,,,,,,,,,,,,,,,,,,,,,
1998/2/16,,0.007478632,,,,,,,,,,,,,,,,,,,,,,
1998/2/13,,0.003215434,,,,,,,,,,,,,,,,,,,,,,
1998/2/12,,0.001072961,,,,,,,,,,,,,,,,,,,,,,
1998/2/11,,-0.003208556,,,,,,,,,,,,,,,,,,,,,,
1998/2/10,,0,,,,,,,,,,,,,,,,,,,,,,
1998/2/9,,-0.003198294,,,,,,,,,,,,,,,,,,,,,,
1998/2/6,,-0.012631579,,,,,,,,,,,,,,,,,,,,,,
1998/2/5,,-0.038461538,,,,,,,,,,,,,,,,,,,,,,
1998/2/4,,-0.027559055,,,,,,,,,,,,,,,,,,,,,,
1998/2/3,,-0.009746589,,,,,,,,,,,,,,,,,,,,,,
1998/2/2,,-0.012512031,,,,,,,,,,,,,,,,,,,,,,
1998/1/30,,-0.014231499,,,,,,,,,,,,,,,,,,,,,,
1998/1/29,,-0.014953271,,,,,,,,,,,,,,,,,,,,,,
1998/1/28,,-0.00742115,,,,,,,,,,,,,,,,,,,,,,
1998/1/27,,-0.007366483,,,,,,,,,,,,,,,,,,,,,,
1998/1/26,,-0.011828935,,,,,,,,,,,,,,,,,,,,,,
1998/1/23,,-0.015232975,,,,,,,,,,,,,,,,,,,,,,
1998/1/22,,-0.013262599,,,,,,,,,,,,,,,,,,,,,,
1998/1/21,,-0.011363636,,,,,,,,,,,,,,,,,,,,,,
1998/1/20,,-0.012942192,,,,,,,,,,,,,,,,,,,,,,
1998/1/19,,-0.013617021,,,,,,,,,,,,,,,,,,,,,,
1998/1/16,,-0.013434089,,,,,,,,,,,,,,,,,,,,,,
1998/1/15,,-0.010797342,,,,,,,,,,,,,,,,,,,,,,
1998/1/14,,-0.008237232,,,,,,,,,,,,,,,,,,,,,,
1998/1/13,,-0.005733006,,,,,,,,,,,,,,,,,,,,,,
1998/1/12,,-0.00245098,,,,,,,,,,,,,,,,,,,,,,
1998/1/9,,0.000817661,,,,,,,,,,,,,,,,,,,,,,
1998/1/8,,-0.002446982,,,,,,,,,,,,,,,,,,,,,,
1998/1/7,,-0.001628664,,,,,,,,,,,,,,,,,,,,,,
1998/1/6,,-0.003246753,,,,,,,,,,,,,,,,,,,,,,
1998/1/5,,0.000812348,,,,,,,,,,,,,,,,,,,,,,
1997/12/31,,0.001627339,,,,,,,,,,,,,,,,,,,,,,
1997/12/30,,0,,,,,,,,,,,,,,,,,,,,,,
1997/12/29,,-0.00566343,,,,,,,,,,,,,,,,,,,,,,
1997/12/23,,-0.006430868,,,,,,,,,,,,,,,,,,,,,,
1997/12/22,,-0.007182761,,,,,,,,,,,,,,,,,,,,,,
1997/12/19,,-0.006344171,,,,,,,,,,,,,,,,,,,,,,
1997/12/18,,-0.011755486,,,,,,,,,,,,,,,,,,,,,,
1997/12/17,,-0.00777605,,,,,,,,,,,,,,,,,,,,,,
1997/12/16,,-0.002327386,,,,,,,,,,,,,,,,,,,,,,
1997/12/15,,0.001554002,,,,,,,,,,,,,,,,,,,,,,
1997/12/12,,0.016587678,,,,,,,,,,,,,,,,,,,,,,
1997/12/11,,0.011990408,,,,,,,,,,,,,,,,,,,,,,
1997/12/10,,0.024570025,,,,,,,,,,,,,,,,,,,,,,
1997/12/9,,0.008257638,,,,,,,,,,,,,,,,,,,,,,
1997/12/8,,0.009166667,,,,,,,,,,,,,,,,,,,,,,
1997/12/5,,0.01010101,,,,,,,,,,,,,,,,,,,,,,
1997/12/4,,0.003378378,,,,,,,,,,,,,,,,,,,,,,
1997/12/3,,0.003389831,,,,,,,,,,,,,,,,,,,,,,
1997/12/2,,0.003401361,,,,,,,,,,,,,,,,,,,,,,
1997/12/1,,0.000851064,,,,,,,,,,,,,,,,,,,,,,
1997/11/28,,0.003415884,,,,,,,,,,,,,,,,,,,,,,
1997/11/27,,0.002568493,,,,,,,,,,,,,,,,,,,,,,
1997/11/26,,-0.000855432,,,,,,,,,,,,,,,,,,,,,,
1997/11/25,,-0.00341006,,,,,,,,,,,,,,,,,,,,,,
1997/11/24,,-0.005932203,,,,,,,,,,,,,,,,,,,,,,
1997/11/21,,-0.015025042,,,,,,,,,,,,,,,,,,,,,,
1997/11/20,,-0.013179572,,,,,,,,,,,,,,,,,,,,,,
1997/11/19,,-0.007358953,,,,,,,,,,,,,,,,,,,,,,
1997/11/18,,-0.0089141,,,,,,,,,,,,,,,,,,,,,,
1997/11/17,,-0.006441224,,,,,,,,,,,,,,,,,,,,,,
1997/11/14,,-0.010358566,,,,,,,,,,,,,,,,,,,,,,
1997/11/13,,-0.01336478,,,,,,,,,,,,,,,,,,,,,,
1997/11/12,,-0.003915427,,,,,,,,,,,,,,,,,,,,,,
1997/11/11,,-0.004676539,,,,,,,,,,,,,,,,,,,,,,
1997/11/10,,-0.004654771,,,,,,,,,,,,,,,,,,,,,,
1997/11/7,,-0.004633205,,,,,,,,,,,,,,,,,,,,,,
1997/11/6,,-0.004611837,,,,,,,,,,,,,,,,,,,,,,
1997/11/5,,-0.005351682,,,,,,,,,,,,,,,,,,,,,,
1997/11/4,,-0.00456621,,,,,,,,,,,,,,,,,,,,,,
1997/11/3,,-0.003034901,,,,,,,,,,,,,,,,,,,,,,
1997/10/31,,-0.003779289,,,,,,,,,,,,,,,,,,,,,,
1997/10/30,,-0.003014318,,,,,,,,,,,,,,,,,,,,,,
1997/10/29,,-0.003005259,,,,,,,,,,,,,,,,,,,,,,
1997/10/28,,-0.001500375,,,,,,,,,,,,,,,,,,,,,,
1997/10/27,,-0.000749625,,,,,,,,,,,,,,,,,,,,,,
1997/10/24,,0,,,,,,,,,,,,,,,,,,,,,,
1997/10/23,,0.003007519,,,,,,,,,,,,,,,,,,,,,,
1997/10/22,,-0.004491018,,,,,,,,,,,,,,,,,,,,,,
1997/10/21,,-0.005212211,,,,,,,,,,,,,,,,,,,,,,
1997/10/20,,-0.006656805,,,,,,,,,,,,,,,,,,,,,,
1997/10/17,,-0.005150846,,,,,,,,,,,,,,,,,,,,,,
1997/10/16,,-0.001469508,,,,,,,,,,,,,,,,,,,,,,
1997/10/15,,0.006656805,,,,,,,,,,,,,,,,,,,,,,
1997/10/14,,0.009708738,,,,,,,,,,,,,,,,,,,,,,
1997/10/13,,0.008283133,,,,,,,,,,,,,,,,,,,,,,
1997/10/10,,0.008352316,,,,,,,,,,,,,,,,,,,,,,
1997/10/9,,0.011520737,,,,,,,,,,,,,,,,,,,,,,
1997/10/8,,0.007739938,,,,,,,,,,,,,,,,,,,,,,
1997/10/7,,0.003885004,,,,,,,,,,,,,,,,,,,,,,
1997/10/6,,0.000777605,,,,,,,,,,,,,,,,,,,,,,
1997/10/3,,0.003903201,,,,,,,,,,,,,,,,,,,,,,
1997/10/2,,0,,,,,,,,,,,,,,,,,,,,,,
1997/10/1,,0.003132341,,,,,,,,,,,,,,,,,,,,,,
1997/9/30,,-0.001563722,,,,,,,,,,,,,,,,,,,,,,
1997/9/29,,0.001566171,,,,,,,,,,,,,,,,,,,,,,
1997/9/26,,0,,,,,,,,,,,,,,,,,,,,,,
1997/9/25,,0.000783699,,,,,,,,,,,,,,,,,,,,,,
1997/9/24,,-0.003903201,,,,,,,,,,,,,,,,,,,,,,
1997/9/23,,-0.001558846,,,,,,,,,,,,,,,,,,,,,,
1997/9/22,,0,,,,,,,,,,,,,,,,,,,,,,
1997/9/19,,0,,,,,,,,,,,,,,,,,,,,,,
1997/9/18,,0.00156128,,,,,,,,,,,,,,,,,,,,,,
1997/9/17,,-0.00311284,,,,,,,,,,,,,,,,,,,,,,
1997/9/16,,-0.001554002,,,,,,,,,,,,,,,,,,,,,,
1997/9/15,,-0.004640371,,,,,,,,,,,,,,,,,,,,,,
1997/9/12,,-0.004618938,,,,,,,,,,,,,,,,,,,,,,
1997/9/11,,-0.004597701,,,,,,,,,,,,,,,,,,,,,,
1997/9/10,,-0.003055768,,,,,,,,,,,,,,,,,,,,,,
1997/9/9,,-0.004562738,,,,,,,,,,,,,,,,,,,,,,
1997/9/8,,-0.006046863,,,,,,,,,,,,,,,,,,,,,,
1997/9/5,,-0.006756757,,,,,,,,,,,,,,,,,,,,,,
1997/9/4,,-0.000750188,,,,,,,,,,,,,,,,,,,,,,
1997/9/3,,-0.000749625,,,,,,,,,,,,,,,,,,,,,,
1997/9/2,,0.001501502,,,,,,,,,,,,,,,,,,,,,,
1997/9/1,,0.001503759,,,,,,,,,,,,,,,,,,,,,,
1997/8/29,,0.002260739,,,,,,,,,,,,,,,,,,,,,,
1997/8/28,,0.006828528,,,,,,,,,,,,,,,,,,,,,,
1997/8/27,,0.00841622,,,,,,,,,,,,,,,,,,,,,,
1997/8/26,,0.002300613,,,,,,,,,,,,,,,,,,,,,,
1997/8/22,,0.002305919,,,,,,,,,,,,,,,,,,,,,,
1997/8/21,,0.00308404,,,,,,,,,,,,,,,,,,,,,,
1997/8/20,,0.003093581,,,,,,,,,,,,,,,,,,,,,,
1997/8/19,,0.000773994,,,,,,,,,,,,,,,,,,,,,,
1997/8/18,,-0.000773395,,,,,,,,,,,,,,,,,,,,,,
1997/8/15,,0.004662005,,,,,,,,,,,,,,,,,,,,,,
1997/8/14,,0.003117693,,,,,,,,,,,,,,,,,,,,,,
1997/8/13,,0.00156128,,,,,,,,,,,,,,,,,,,,,,
1997/8/12,,0,,,,,,,,,,,,,,,,,,,,,,
1997/8/11,,0.00078125,,,,,,,,,,,,,,,,,,,,,,
1997/8/8,,-0.003115265,,,,,,,,,,,,,,,,,,,,,,
1997/8/7,,0.003909304,,,,,,,,,,,,,,,,,,,,,,
1997/8/6,,-0.00078125,,,,,,,,,,,,,,,,,,,,,,
1997/8/5,,-0.00233827,,,,,,,,,,,,,,,,,,,,,,
1997/8/4,,0.003127443,,,,,,,,,,,,,,,,,,,,,,
1997/8/1,,-0.00078125,,,,,,,,,,,,,,,,,,,,,,
1997/7/31,,-0.00233827,,,,,,,,,,,,,,,,,,,,,,
1997/7/30,,-0.003108003,,,,,,,,,,,,,,,,,,,,,,
1997/7/29,,-0.005409583,,,,,,,,,,,,,,,,,,,,,,
1997/7/28,,-0.01221374,,,,,,,,,,,,,,,,,,,,,,
1997/7/25,,-0.012066365,,,,,,,,,,,,,,,,,,,,,,
1997/7/24,,-0.011185682,,,,,,,,,,,,,,,,,,,,,,
1997/7/23,,-0.00886918,,,,,,,,,,,,,,,,,,,,,,
1997/7/22,,-0.00660793,,,,,,,,,,,,,,,,,,,,,,
1997/7/21,,-0.004385965,,,,,,,,,,,,,,,,,,,,,,
1997/7/18,,-0.002915452,,,,,,,,,,,,,,,,,,,,,,
1997/7/17,,0.002191381,,,,,,,,,,,,,,,,,,,,,,
1997/7/16,,0,,,,,,,,,,,,,,,,,,,,,,
1997/7/15,,-0.002186589,,,,,,,,,,,,,,,,,,,,,,
1997/7/14,,0.000729395,,,,,,,,,,,,,,,,,,,,,,
1997/7/11,,0.002926116,,,,,,,,,,,,,,,,,,,,,,
1997/7/10,,0.004408523,,,,,,,,,,,,,,,,,,,,,,
1997/7/9,,0.005169867,,,,,,,,,,,,,,,,,,,,,,
1997/7/8,,0.003706449,,,,,,,,,,,,,,,,,,,,,,
1997/7/7,,0.00446761,,,,,,,,,,,,,,,,,,,,,,
1997/7/4,,0.004487659,,,,,,,,,,,,,,,,,,,,,,
1997/7/3,,0.002248876,,,,,,,,,,,,,,,,,,,,,,
1997/7/2,,0.006792453,,,,,,,,,,,,,,,,,,,,,,
1997/7/1,,0.003787879,,,,,,,,,,,,,,,,,,,,,,
1997/6/30,,0.006864989,,,,,,,,,,,,,,,,,,,,,,
1997/6/27,,0.008461538,,,,,,,,,,,,,,,,,,,,,,
1997/6/26,,0.008533747,,,,,,,,,,,,,,,,,,,,,,
1997/6/25,,0.006245121,,,,,,,,,,,,,,,,,,,,,,
1997/6/24,,0.00078125,,,,,,,,,,,,,,,,,,,,,,
1997/6/23,,-0.00233827,,,,,,,,,,,,,,,,,,,,,,
1997/6/20,,-0.002332815,,,,,,,,,,,,,,,,,,,,,,
1997/6/19,,0.003120125,,,,,,,,,,,,,,,,,,,,,,
1997/6/18,,0.006279435,,,,,,,,,,,,,,,,,,,,,,
1997/6/17,,0.007114625,,,,,,,,,,,,,,,,,,,,,,
1997/6/16,,-0.000789889,,,,,,,,,,,,,,,,,,,,,,
1997/6/13,,0.003169572,,,,,,,,,,,,,,,,,,,,,,
1997/6/12,,0.003977725,,,,,,,,,,,,,,,,,,,,,,
1997/6/11,,0.0056,,,,,,,,,,,,,,,,,,,,,,
1997/6/10,,0.004016064,,,,,,,,,,,,,,,,,,,,,,
1997/6/9,,-0.001603849,,,,,,,,,,,,,,,,,,,,,,
1997/6/6,,-0.00399361,,,,,,,,,,,,,,,,,,,,,,
1997/6/5,,-0.003977725,,,,,,,,,,,,,,,,,,,,,,
1997/6/4,,-0.002380952,,,,,,,,,,,,,,,,,,,,,,
1997/6/3,,-0.005524862,,,,,,,,,,,,,,,,,,,,,,
1997/6/2,,-0.005494505,,,,,,,,,,,,,,,,,,,,,,
1997/5/30,,-0.008560311,,,,,,,,,,,,,,,,,,,,,,
1997/5/29,,-0.003103181,,,,,,,,,,,,,,,,,,,,,,
1997/5/28,,-0.000775194,,,,,,,,,,,,,,,,,,,,,,
1997/5/27,,-0.000774593,,,,,,,,,,,,,,,,,,,,,,
1997/5/23,,0,,,,,,,,,,,,,,,,,,,,,,
1997/5/22,,0.002329193,,,,,,,,,,,,,,,,,,,,,,
1997/5/21,,0.003897116,,,,,,,,,,,,,,,,,,,,,,
1997/5/20,,-0.000778816,,,,,,,,,,,,,,,,,,,,,,
1997/5/19,,0.000779423,,,,,,,,,,,,,,,,,,,,,,
